Text,Video URL,Region,Label
biểu đồ,https://qipedc.moet.gov.vn/videos/W00265.mp4?autoplay=true,,biểu_đồ
biểu đồ cột,https://qipedc.moet.gov.vn/videos/W00266.mp4?autoplay=true,,biểu_đồ_cột
biểu đồ hình quạt,https://qipedc.moet.gov.vn/videos/W00267.mp4?autoplay=true,,biểu_đồ_hình_quạt
biện pháp,https://qipedc.moet.gov.vn/videos/W00263.mp4?autoplay=true,,biện_pháp
bom nguyên tử,https://qipedc.moet.gov.vn/videos/W00303.mp4?autoplay=true,,bom_nguyên_tử
bom đạn,https://qipedc.moet.gov.vn/videos/W00302.mp4?autoplay=true,,bom_đạn
boong tàu,https://qipedc.moet.gov.vn/videos/W00312.mp4?autoplay=true,,boong_tàu
buôn làng,https://qipedc.moet.gov.vn/videos/W00371.mp4?autoplay=true,,buôn_làng
buông màn,https://qipedc.moet.gov.vn/videos/W00374T.mp4?autoplay=true,T,buông_mànT
buông màn,https://qipedc.moet.gov.vn/videos/W00374N.mp4?autoplay=true,N,buông_mànN
buông màn,https://qipedc.moet.gov.vn/videos/W00374B.mp4?autoplay=true,B,buông_mànB
buồn nôn,https://qipedc.moet.gov.vn/videos/W00372.mp4?autoplay=true,,buồn_nôn
buồn thảm,https://qipedc.moet.gov.vn/videos/D0064.mp4?autoplay=true,,buồn_thảm
buồng trứng,https://qipedc.moet.gov.vn/videos/W00377.mp4?autoplay=true,,buồng_trứng
buổi chiều,https://qipedc.moet.gov.vn/videos/W00366.mp4?autoplay=true,,buổi_chiều
buổi sáng,https://qipedc.moet.gov.vn/videos/W00368B.mp4?autoplay=true,B,buổi_sángB
buổi sáng,https://qipedc.moet.gov.vn/videos/W00368N.mp4?autoplay=true,N,buổi_sángN
buổi sáng,https://qipedc.moet.gov.vn/videos/W00368T.mp4?autoplay=true,T,buổi_sángT
buổi trưa,https://qipedc.moet.gov.vn/videos/W00370N.mp4?autoplay=true,N,buổi_trưaN
buổi trưa,https://qipedc.moet.gov.vn/videos/W00370B.mp4?autoplay=true,B,buổi_trưaB
buổi trưa,https://qipedc.moet.gov.vn/videos/W00370T.mp4?autoplay=true,T,buổi_trưaT
buổi tối,https://qipedc.moet.gov.vn/videos/W00369T.mp4?autoplay=true,T,buổi_tốiT
buổi tối,https://qipedc.moet.gov.vn/videos/W00369B.mp4?autoplay=true,B,buổi_tốiB
buổi tối,https://qipedc.moet.gov.vn/videos/W00369N.mp4?autoplay=true,N,buổi_tốiN
buổi đêm,https://qipedc.moet.gov.vn/videos/W00367B.mp4?autoplay=true,B,buổi_đêmB
buổi đêm,https://qipedc.moet.gov.vn/videos/W00367N.mp4?autoplay=true,N,buổi_đêmN
buổi đêm,https://qipedc.moet.gov.vn/videos/W00367T.mp4?autoplay=true,T,buổi_đêmT
buộc dây,https://qipedc.moet.gov.vn/videos/W00363.mp4?autoplay=true,,buộc_dây
buộc tóc,https://qipedc.moet.gov.vn/videos/W00364.mp4?autoplay=true,,buộc_tóc
bài báo,https://qipedc.moet.gov.vn/videos/W00071.mp4?autoplay=true,,bài_báo
bài thơ,https://qipedc.moet.gov.vn/videos/W00075B.mp4?autoplay=true,B,bài_thơB
bài thơ,https://qipedc.moet.gov.vn/videos/W00075T.mp4?autoplay=true,T,bài_thơT
bài thơ,https://qipedc.moet.gov.vn/videos/W00075N.mp4?autoplay=true,N,bài_thơN
bàn bạc,https://qipedc.moet.gov.vn/videos/W00091.mp4?autoplay=true,,bàn_bạc
bàn chân,https://qipedc.moet.gov.vn/videos/W00093.mp4?autoplay=true,,bàn_chân
bàn chải đánh răng,https://qipedc.moet.gov.vn/videos/W00092.mp4?autoplay=true,,bàn_chải_đánh_răng
bàn ghế,https://qipedc.moet.gov.vn/videos/W00094.mp4?autoplay=true,,bàn_ghế
bàn là,https://qipedc.moet.gov.vn/videos/W00095.mp4?autoplay=true,,bàn_là
bàn phím (máy vi tính),https://qipedc.moet.gov.vn/videos/W00096.mp4?autoplay=true,,bàn_phím_(máy_vi_tính)
bàn tay,https://qipedc.moet.gov.vn/videos/W00097.mp4?autoplay=true,,bàn_tay
bàn tán,https://qipedc.moet.gov.vn/videos/W00098.mp4?autoplay=true,,bàn_tán
bán buôn,https://qipedc.moet.gov.vn/videos/W00105.mp4?autoplay=true,,bán_buôn
bán hàng,https://qipedc.moet.gov.vn/videos/W00107T.mp4?autoplay=true,T,bán_hàngT
bán hàng,https://qipedc.moet.gov.vn/videos/W00107B.mp4?autoplay=true,B,bán_hàngB
bán hàng,https://qipedc.moet.gov.vn/videos/W00107N.mp4?autoplay=true,N,bán_hàngN
bán kính (hình tròn),https://qipedc.moet.gov.vn/videos/W00108.mp4?autoplay=true,,bán_kính_(hình_tròn)
bán đảo,https://qipedc.moet.gov.vn/videos/W00106.mp4?autoplay=true,,bán_đảo
bánh Trung Thu,https://qipedc.moet.gov.vn/videos/W00130.mp4?autoplay=true,,bánh_Trung_Thu
bánh bột lọc,https://qipedc.moet.gov.vn/videos/W00127.mp4?autoplay=true,,bánh_bột_lọc
bánh canh,https://qipedc.moet.gov.vn/videos/D0393.mp4?autoplay=true,,bánh_canh
bánh cuốn,https://qipedc.moet.gov.vn/videos/W00129N.mp4?autoplay=true,N,bánh_cuốnN
bánh cuốn,https://qipedc.moet.gov.vn/videos/W00129B.mp4?autoplay=true,B,bánh_cuốnB
bánh cuốn,https://qipedc.moet.gov.vn/videos/W00129T.mp4?autoplay=true,T,bánh_cuốnT
bánh cốm,https://qipedc.moet.gov.vn/videos/W00128.mp4?autoplay=true,,bánh_cốm
bánh gai,https://qipedc.moet.gov.vn/videos/W00133.mp4?autoplay=true,,bánh_gai
bánh giò,https://qipedc.moet.gov.vn/videos/W00135.mp4?autoplay=true,,bánh_giò
bánh giầy,https://qipedc.moet.gov.vn/videos/W00134.mp4?autoplay=true,,bánh_giầy
bánh gối,https://qipedc.moet.gov.vn/videos/W00136.mp4?autoplay=true,,bánh_gối
bánh hamburger,https://qipedc.moet.gov.vn/videos/D0391.mp4?autoplay=true,,bánh_hamburger
bánh mì,https://qipedc.moet.gov.vn/videos/W00137T.mp4?autoplay=true,T,bánh_mìT
bánh mì,https://qipedc.moet.gov.vn/videos/W00137B.mp4?autoplay=true,B,bánh_mìB
bánh mì,https://qipedc.moet.gov.vn/videos/W00137N.mp4?autoplay=true,N,bánh_mìN
bánh pizza,https://qipedc.moet.gov.vn/videos/W00140.mp4?autoplay=true,,bánh_pizza
bánh pía,https://qipedc.moet.gov.vn/videos/W00141.mp4?autoplay=true,,bánh_pía
bánh sandwich,https://qipedc.moet.gov.vn/videos/D0392.mp4?autoplay=true,,bánh_sandwich
bánh tráng,https://qipedc.moet.gov.vn/videos/D0110.mp4?autoplay=true,,bánh_tráng
bánh xe,https://qipedc.moet.gov.vn/videos/W00144.mp4?autoplay=true,,bánh_xe
bánh đa,https://qipedc.moet.gov.vn/videos/W00131.mp4?autoplay=true,,bánh_đa
bánh đúc,https://qipedc.moet.gov.vn/videos/W00132.mp4?autoplay=true,,bánh_đúc
báo (con báo),https://qipedc.moet.gov.vn/videos/W00160B.mp4?autoplay=true,B,báo_(con_báo)B
báo (con báo),https://qipedc.moet.gov.vn/videos/W00160N.mp4?autoplay=true,N,báo_(con_báo)N
báo (con báo),https://qipedc.moet.gov.vn/videos/W00160T.mp4?autoplay=true,T,báo_(con_báo)T
báo cáo,https://qipedc.moet.gov.vn/videos/W00161.mp4?autoplay=true,,báo_cáo
báo thù,https://qipedc.moet.gov.vn/videos/W00166.mp4?autoplay=true,,báo_thù
báo động,https://qipedc.moet.gov.vn/videos/W00163.mp4?autoplay=true,,báo_động
bát,https://qipedc.moet.gov.vn/videos/W00170.mp4?autoplay=true,,bát
bát hương,https://qipedc.moet.gov.vn/videos/W00171.mp4?autoplay=true,,bát_hương
bát ngát,https://qipedc.moet.gov.vn/videos/W00172.mp4?autoplay=true,,bát_ngát
bãi cát,https://qipedc.moet.gov.vn/videos/W00081.mp4?autoplay=true,,bãi_cát
bãi cỏ,https://qipedc.moet.gov.vn/videos/W00082.mp4?autoplay=true,,bãi_cỏ
bãi tắm,https://qipedc.moet.gov.vn/videos/W00084.mp4?autoplay=true,,bãi_tắm
bãi đỗ xe (ô tô),https://qipedc.moet.gov.vn/videos/W00083.mp4?autoplay=true,,bãi_đỗ_xe_(ô_tô)
bé gái,https://qipedc.moet.gov.vn/videos/W00217.mp4?autoplay=true,,bé_gái
bé hơn,https://qipedc.moet.gov.vn/videos/W00218.mp4?autoplay=true,,bé_hơn
bé loắt choắt,https://qipedc.moet.gov.vn/videos/W00219.mp4?autoplay=true,,bé_loắt_choắt
bé trai,https://qipedc.moet.gov.vn/videos/W00220B.mp4?autoplay=true,B,bé_traiB
bé trai,https://qipedc.moet.gov.vn/videos/W00220T.mp4?autoplay=true,T,bé_traiT
bé trai,https://qipedc.moet.gov.vn/videos/W00220N.mp4?autoplay=true,N,bé_traiN
béo,https://qipedc.moet.gov.vn/videos/W00225.mp4?autoplay=true,,béo
bê tông,https://qipedc.moet.gov.vn/videos/W00228.mp4?autoplay=true,,bê_tông
bên cạnh,https://qipedc.moet.gov.vn/videos/W00236.mp4?autoplay=true,,bên_cạnh
bên cạnh,https://qipedc.moet.gov.vn/videos/W00236N.mp4?autoplay=true,N,bên_cạnhN
bên dưới,https://qipedc.moet.gov.vn/videos/W00237.mp4?autoplay=true,,bên_dưới
bên phải,https://qipedc.moet.gov.vn/videos/W00238.mp4?autoplay=true,,bên_phải
bên trong,https://qipedc.moet.gov.vn/videos/W00241.mp4?autoplay=true,,bên_trong
bên trái,https://qipedc.moet.gov.vn/videos/W00239.mp4?autoplay=true,,bên_trái
bên trên,https://qipedc.moet.gov.vn/videos/W00240.mp4?autoplay=true,,bên_trên
bênh vực,https://qipedc.moet.gov.vn/videos/W00246.mp4?autoplay=true,,bênh_vực
bìa sách,https://qipedc.moet.gov.vn/videos/W00254.mp4?autoplay=true,,bìa_sách
bìa vở,https://qipedc.moet.gov.vn/videos/W00255T.mp4?autoplay=true,T,bìa_vởT
bìa vở,https://qipedc.moet.gov.vn/videos/W00255N.mp4?autoplay=true,N,bìa_vởN
bìa vở,https://qipedc.moet.gov.vn/videos/W00255B.mp4?autoplay=true,B,bìa_vởB
bình an,https://qipedc.moet.gov.vn/videos/W00274B.mp4?autoplay=true,B,bình_anB
bình an,https://qipedc.moet.gov.vn/videos/W00274T.mp4?autoplay=true,T,bình_anT
bình an,https://qipedc.moet.gov.vn/videos/W00274N.mp4?autoplay=true,N,bình_anN
bình minh,https://qipedc.moet.gov.vn/videos/W00279.mp4?autoplay=true,,bình_minh
bình phương,https://qipedc.moet.gov.vn/videos/W00282.mp4?autoplay=true,,bình_phương
bình sữa (em bé),https://qipedc.moet.gov.vn/videos/D0461.mp4?autoplay=true,,bình_sữa_(em_bé)
bình thường,https://qipedc.moet.gov.vn/videos/W00286T.mp4?autoplay=true,T,bình_thườngT
bình thường,https://qipedc.moet.gov.vn/videos/W00286B.mp4?autoplay=true,B,bình_thườngB
bình thường,https://qipedc.moet.gov.vn/videos/W00286N.mp4?autoplay=true,N,bình_thườngN
bí ngô,https://qipedc.moet.gov.vn/videos/W00252.mp4?autoplay=true,,bí_ngô
bím tóc đuôi sam,https://qipedc.moet.gov.vn/videos/W00273.mp4?autoplay=true,,bím_tóc_đuôi_sam
bít tất,https://qipedc.moet.gov.vn/videos/W00287.mp4?autoplay=true,,bít_tất
bít tết (bò),https://qipedc.moet.gov.vn/videos/D0077N.mp4?autoplay=true,N,bít_tết_(bò)N
bít tết (bò),https://qipedc.moet.gov.vn/videos/D0077B.mp4?autoplay=true,B,bít_tết_(bò)B
bít tết (bò),https://qipedc.moet.gov.vn/videos/D0077T.mp4?autoplay=true,T,bít_tết_(bò)T
bò,https://qipedc.moet.gov.vn/videos/W00288.mp4?autoplay=true,,bò
bò sát,https://qipedc.moet.gov.vn/videos/W00289.mp4?autoplay=true,,bò_sát
bò tót,https://qipedc.moet.gov.vn/videos/W00290.mp4?autoplay=true,,bò_tót
bó hoa,https://qipedc.moet.gov.vn/videos/W00298.mp4?autoplay=true,,bó_hoa
bó đũa,https://qipedc.moet.gov.vn/videos/W00297.mp4?autoplay=true,,bó_đũa
bóc lột,https://qipedc.moet.gov.vn/videos/W00299.mp4?autoplay=true,,bóc_lột
bóc vỏ,https://qipedc.moet.gov.vn/videos/W00300.mp4?autoplay=true,,bóc_vỏ
bón phân,https://qipedc.moet.gov.vn/videos/W00304T.mp4?autoplay=true,T,bón_phânT
bón phân,https://qipedc.moet.gov.vn/videos/W00304N.mp4?autoplay=true,N,bón_phânN
bón phân,https://qipedc.moet.gov.vn/videos/W00304B.mp4?autoplay=true,B,bón_phânB
bóng bay,https://qipedc.moet.gov.vn/videos/W00308.mp4?autoplay=true,,bóng_bay
bông hoa,https://qipedc.moet.gov.vn/videos/W00336B.mp4?autoplay=true,B,bông_hoaB
bông hoa,https://qipedc.moet.gov.vn/videos/W00336T.mp4?autoplay=true,T,bông_hoaT
bông hoa,https://qipedc.moet.gov.vn/videos/W00336N.mp4?autoplay=true,N,bông_hoaN
bùn,https://qipedc.moet.gov.vn/videos/W00361.mp4?autoplay=true,,bùn
bùng binh,https://qipedc.moet.gov.vn/videos/W03371.mp4?autoplay=true,,bùng_binh
bún chả,https://qipedc.moet.gov.vn/videos/D0084.mp4?autoplay=true,,bún_chả
bún mắm,https://qipedc.moet.gov.vn/videos/D0083.mp4?autoplay=true,,bún_mắm
bún ngan,https://qipedc.moet.gov.vn/videos/D0085.mp4?autoplay=true,,bún_ngan
bún đậu,https://qipedc.moet.gov.vn/videos/D0087B.mp4?autoplay=true,B,bún_đậuB
bún ốc,https://qipedc.moet.gov.vn/videos/D0086.mp4?autoplay=true,,bún_ốc
búp bê,https://qipedc.moet.gov.vn/videos/W00378.mp4?autoplay=true,,búp_bê
bút,https://qipedc.moet.gov.vn/videos/W00380.mp4?autoplay=true,,bút
bút bi,https://qipedc.moet.gov.vn/videos/W00381.mp4?autoplay=true,,bút_bi
bút dạ,https://qipedc.moet.gov.vn/videos/W00382.mp4?autoplay=true,,bút_dạ
bút màu,https://qipedc.moet.gov.vn/videos/W00383T.mp4?autoplay=true,T,bút_màuT
bút màu,https://qipedc.moet.gov.vn/videos/W00383N.mp4?autoplay=true,N,bút_màuN
bút màu,https://qipedc.moet.gov.vn/videos/W00383B.mp4?autoplay=true,B,bút_màuB
bút máy,https://qipedc.moet.gov.vn/videos/W00384.mp4?autoplay=true,,bút_máy
băng bó,https://qipedc.moet.gov.vn/videos/W00188.mp4?autoplay=true,,băng_bó
băng chuyền,https://qipedc.moet.gov.vn/videos/W00189.mp4?autoplay=true,,băng_chuyền
băng dính,https://qipedc.moet.gov.vn/videos/W00190.mp4?autoplay=true,,băng_dính
băng giá,https://qipedc.moet.gov.vn/videos/W00191.mp4?autoplay=true,,băng_giá
băng hình,https://qipedc.moet.gov.vn/videos/W00192.mp4?autoplay=true,,băng_hình
bơi,https://qipedc.moet.gov.vn/videos/W00347.mp4?autoplay=true,,bơi
bơi lội,https://qipedc.moet.gov.vn/videos/W00348.mp4?autoplay=true,,bơi_lội
bơm (cái bơm),https://qipedc.moet.gov.vn/videos/W00349.mp4?autoplay=true,,bơm_(cái_bơm)
bơm nước,https://qipedc.moet.gov.vn/videos/W00350.mp4?autoplay=true,,bơm_nước
bơm xe,https://qipedc.moet.gov.vn/videos/W00351.mp4?autoplay=true,,bơm_xe
bưu tá,https://qipedc.moet.gov.vn/videos/W00393.mp4?autoplay=true,,bưu_tá
bước,https://qipedc.moet.gov.vn/videos/W00388.mp4?autoplay=true,,bước
bước chân,https://qipedc.moet.gov.vn/videos/W00389.mp4?autoplay=true,,bước_chân
bướng bỉnh,https://qipedc.moet.gov.vn/videos/W00390T.mp4?autoplay=true,T,bướng_bỉnhT
bướng bỉnh,https://qipedc.moet.gov.vn/videos/W00390N.mp4?autoplay=true,N,bướng_bỉnhN
bạn,https://qipedc.moet.gov.vn/videos/W00110T.mp4?autoplay=true,T,bạnT
bạn,https://qipedc.moet.gov.vn/videos/W00110N.mp4?autoplay=true,N,bạnN
bạn,https://qipedc.moet.gov.vn/videos/W00110B.mp4?autoplay=true,B,bạnB
bạn gái,https://qipedc.moet.gov.vn/videos/W00111B.mp4?autoplay=true,B,bạn_gáiB
bạn gái,https://qipedc.moet.gov.vn/videos/W00111N.mp4?autoplay=true,N,bạn_gáiN
bạn gái,https://qipedc.moet.gov.vn/videos/W00111T.mp4?autoplay=true,T,bạn_gáiT
bạn trai,https://qipedc.moet.gov.vn/videos/W00112B.mp4?autoplay=true,B,bạn_traiB
bạn trai,https://qipedc.moet.gov.vn/videos/W00112N.mp4?autoplay=true,N,bạn_traiN
bạn trai,https://qipedc.moet.gov.vn/videos/W00112T.mp4?autoplay=true,T,bạn_traiT
bạn yêu bạn ấy,https://qipedc.moet.gov.vn/videos/D0141.mp4?autoplay=true,,bạn_yêu_bạn_ấy
bạn yêu tôi,https://qipedc.moet.gov.vn/videos/D0138.mp4?autoplay=true,,bạn_yêu_tôi
bạn ấy yêu bạn,https://qipedc.moet.gov.vn/videos/D0142.mp4?autoplay=true,,bạn_ấy_yêu_bạn
bạn ấy yêu tôi,https://qipedc.moet.gov.vn/videos/D0140.mp4?autoplay=true,,bạn_ấy_yêu_tôi
bản làng,https://qipedc.moet.gov.vn/videos/W00100.mp4?autoplay=true,,bản_làng
bản lề,https://qipedc.moet.gov.vn/videos/W00101.mp4?autoplay=true,,bản_lề
bản nhạc,https://qipedc.moet.gov.vn/videos/W00102.mp4?autoplay=true,,bản_nhạc
bản sao (chỉ người),https://qipedc.moet.gov.vn/videos/W00103.mp4?autoplay=true,,bản_sao_(chỉ_người)
bản thân,https://qipedc.moet.gov.vn/videos/W00104.mp4?autoplay=true,,bản_thân
bản đồ Việt Nam,https://qipedc.moet.gov.vn/videos/W00099B.mp4?autoplay=true,B,bản_đồ_Việt_NamB
bản đồ Việt Nam,https://qipedc.moet.gov.vn/videos/W00099T.mp4?autoplay=true,T,bản_đồ_Việt_NamT
bản đồ Việt Nam,https://qipedc.moet.gov.vn/videos/W00099N.mp4?autoplay=true,N,bản_đồ_Việt_NamN
bảng chia,https://qipedc.moet.gov.vn/videos/W00115N.mp4?autoplay=true,N,bảng_chiaN
bảng chia,https://qipedc.moet.gov.vn/videos/W00115T.mp4?autoplay=true,T,bảng_chiaT
bảng chỉ dẫn,https://qipedc.moet.gov.vn/videos/W00116.mp4?autoplay=true,,bảng_chỉ_dẫn
bảng chữ cái ngón tay,https://qipedc.moet.gov.vn/videos/W00118.mp4?autoplay=true,,bảng_chữ_cái_ngón_tay
bảng cộng,https://qipedc.moet.gov.vn/videos/W00119N.mp4?autoplay=true,N,bảng_cộngN
bảng cộng,https://qipedc.moet.gov.vn/videos/W00119T.mp4?autoplay=true,T,bảng_cộngT
bảng cộng,https://qipedc.moet.gov.vn/videos/W00119B.mp4?autoplay=true,B,bảng_cộngB
bảng cửu chương,https://qipedc.moet.gov.vn/videos/W00120.mp4?autoplay=true,,bảng_cửu_chương
bảng học sinh,https://qipedc.moet.gov.vn/videos/W00113.mp4?autoplay=true,,bảng_học_sinh
bảng màu,https://qipedc.moet.gov.vn/videos/W00123B.mp4?autoplay=true,B,bảng_màuB
bảng nhân,https://qipedc.moet.gov.vn/videos/W00124T.mp4?autoplay=true,T,bảng_nhânT
bảng nhân,https://qipedc.moet.gov.vn/videos/W00124N.mp4?autoplay=true,N,bảng_nhânN
bảng nhân,https://qipedc.moet.gov.vn/videos/W00124B.mp4?autoplay=true,B,bảng_nhânB
bảng trừ,https://qipedc.moet.gov.vn/videos/W00126B.mp4?autoplay=true,B,bảng_trừB
bảng trừ,https://qipedc.moet.gov.vn/videos/W00126N.mp4?autoplay=true,N,bảng_trừN
bảng trừ,https://qipedc.moet.gov.vn/videos/W00126T.mp4?autoplay=true,T,bảng_trừT
bảng đen,https://qipedc.moet.gov.vn/videos/W00121B.mp4?autoplay=true,B,bảng_đenB
bảng đen,https://qipedc.moet.gov.vn/videos/W00121T.mp4?autoplay=true,T,bảng_đenT
bảng đen,https://qipedc.moet.gov.vn/videos/W00121N.mp4?autoplay=true,N,bảng_đenN
bảo hiểm,https://qipedc.moet.gov.vn/videos/W00153.mp4?autoplay=true,,bảo_hiểm
bảo thủ,https://qipedc.moet.gov.vn/videos/W00157.mp4?autoplay=true,,bảo_thủ
bảo tàng,https://qipedc.moet.gov.vn/videos/W00156.mp4?autoplay=true,,bảo_tàng
bảo vệ môi trường,https://qipedc.moet.gov.vn/videos/W00159T.mp4?autoplay=true,T,bảo_vệ_môi_trườngT
bảo vệ môi trường,https://qipedc.moet.gov.vn/videos/W00159N.mp4?autoplay=true,N,bảo_vệ_môi_trườngN
bảo vệ môi trường,https://qipedc.moet.gov.vn/videos/W00159B.mp4?autoplay=true,B,bảo_vệ_môi_trườngB
bảo đảm,https://qipedc.moet.gov.vn/videos/W00152.mp4?autoplay=true,,bảo_đảm
bất hiếu,https://qipedc.moet.gov.vn/videos/W00207.mp4?autoplay=true,,bất_hiếu
bất khuất,https://qipedc.moet.gov.vn/videos/D0241.mp4?autoplay=true,,bất_khuất
bất động,https://qipedc.moet.gov.vn/videos/W00206.mp4?autoplay=true,,bất_động
bầu trời,https://qipedc.moet.gov.vn/videos/W00212.mp4?autoplay=true,,bầu_trời
bẫy chim,https://qipedc.moet.gov.vn/videos/W00213.mp4?autoplay=true,,bẫy_chim
bẫy chuột (dụng cụ),https://qipedc.moet.gov.vn/videos/W00215.mp4?autoplay=true,,bẫy_chuột_(dụng_cụ)
bẫy chuột (hành động),https://qipedc.moet.gov.vn/videos/W00214B.mp4?autoplay=true,B,bẫy_chuột_(hành_động)B
bẫy chuột (hành động),https://qipedc.moet.gov.vn/videos/W00214T.mp4?autoplay=true,T,bẫy_chuột_(hành_động)T
bẫy chuột (hành động),https://qipedc.moet.gov.vn/videos/W00214N.mp4?autoplay=true,N,bẫy_chuột_(hành_động)N
bậc thang,https://qipedc.moet.gov.vn/videos/W00203.mp4?autoplay=true,,bậc_thang
bập bênh,https://qipedc.moet.gov.vn/videos/W00205.mp4?autoplay=true,,bập_bênh
bật lửa,https://qipedc.moet.gov.vn/videos/W00210.mp4?autoplay=true,,bật_lửa
bật đèn,https://qipedc.moet.gov.vn/videos/W00209.mp4?autoplay=true,,bật_đèn
bắc bán cầu,https://qipedc.moet.gov.vn/videos/W00179.mp4?autoplay=true,,bắc_bán_cầu
bắc nam,https://qipedc.moet.gov.vn/videos/W00184T.mp4?autoplay=true,T,bắc_namT
bắc nam,https://qipedc.moet.gov.vn/videos/W00184N.mp4?autoplay=true,N,bắc_namN
bắn bi,https://qipedc.moet.gov.vn/videos/W00186B.mp4?autoplay=true,B,bắn_biB
bắn bi,https://qipedc.moet.gov.vn/videos/W00186N.mp4?autoplay=true,N,bắn_biN
bắn bi,https://qipedc.moet.gov.vn/videos/W00186T.mp4?autoplay=true,T,bắn_biT
bắn cung tên,https://qipedc.moet.gov.vn/videos/D0218.mp4?autoplay=true,,bắn_cung_tên
bắn súng,https://qipedc.moet.gov.vn/videos/W00187.mp4?autoplay=true,,bắn_súng
bắp ngô,https://qipedc.moet.gov.vn/videos/W00196B.mp4?autoplay=true,B,bắp_ngôB
bắp ngô,https://qipedc.moet.gov.vn/videos/W00196T.mp4?autoplay=true,T,bắp_ngôT
bắp ngô,https://qipedc.moet.gov.vn/videos/W00196N.mp4?autoplay=true,N,bắp_ngôN
bắt,https://qipedc.moet.gov.vn/videos/W00197.mp4?autoplay=true,,bắt
bắt buộc,https://qipedc.moet.gov.vn/videos/W01008.mp4?autoplay=true,,bắt_buộc
bắt giữ,https://qipedc.moet.gov.vn/videos/W00199.mp4?autoplay=true,,bắt_giữ
bắt nạt,https://qipedc.moet.gov.vn/videos/W00200.mp4?autoplay=true,,bắt_nạt
bắt tay,https://qipedc.moet.gov.vn/videos/W00202.mp4?autoplay=true,,bắt_tay
bắt đền,https://qipedc.moet.gov.vn/videos/W00198.mp4?autoplay=true,,bắt_đền
bắt đền,https://qipedc.moet.gov.vn/videos/W00198B.mp4?autoplay=true,B,bắt_đềnB
bắt đền,https://qipedc.moet.gov.vn/videos/W00198N.mp4?autoplay=true,N,bắt_đềnN
bằng,https://qipedc.moet.gov.vn/videos/W00194.mp4?autoplay=true,,bằng
bằng phẳng,https://qipedc.moet.gov.vn/videos/W00195.mp4?autoplay=true,,bằng_phẳng
bẻ ngô,https://qipedc.moet.gov.vn/videos/W00216B.mp4?autoplay=true,B,bẻ_ngôB
bẻ ngô,https://qipedc.moet.gov.vn/videos/W00216N.mp4?autoplay=true,N,bẻ_ngôN
bẻ ngô,https://qipedc.moet.gov.vn/videos/W00216T.mp4?autoplay=true,T,bẻ_ngôT
bế em,https://qipedc.moet.gov.vn/videos/W00232.mp4?autoplay=true,,bế_em
bến phà,https://qipedc.moet.gov.vn/videos/W00242.mp4?autoplay=true,,bến_phà
bến tàu,https://qipedc.moet.gov.vn/videos/W00243.mp4?autoplay=true,,bến_tàu
bến xe,https://qipedc.moet.gov.vn/videos/W00245.mp4?autoplay=true,,bến_xe
bể bơi,https://qipedc.moet.gov.vn/videos/W00230.mp4?autoplay=true,,bể_bơi
bể cá,https://qipedc.moet.gov.vn/videos/W00231.mp4?autoplay=true,,bể_cá
bệ hạ,https://qipedc.moet.gov.vn/videos/W00234T.mp4?autoplay=true,T,bệ_hạT
bệ hạ,https://qipedc.moet.gov.vn/videos/W00234B.mp4?autoplay=true,B,bệ_hạB
bệ xí,https://qipedc.moet.gov.vn/videos/W00235.mp4?autoplay=true,,bệ_xí
bệnh nhân,https://qipedc.moet.gov.vn/videos/W00248.mp4?autoplay=true,,bệnh_nhân
bệnh phong/cùi,https://qipedc.moet.gov.vn/videos/D0366.mp4?autoplay=true,,bệnh_phong/cùi
bệnh thủy đậu,https://qipedc.moet.gov.vn/videos/W00247.mp4?autoplay=true,,bệnh_thủy_đậu
bệnh tật,https://qipedc.moet.gov.vn/videos/W00249.mp4?autoplay=true,,bệnh_tật
